"304186","24/4/2019 20:46:53.700536+00","ARMADO PAGADO EL 26/04/19","125677","99"
"304185","24/4/2019 20:46:50.540787+00","18/04/2019 1ZV8095V045673775","127861","92"
"304184","24/4/2019 20:46:22.598624+00","ARMADO PAGADO EL 26/04/19","125670","99"
"304183","24/4/2019 20:45:48.328551+00","ARMADO PAGADO EL 26/04/19","125496","99"
"304182","24/4/2019 20:44:16.226679+00","ARMADO PAGADO EL 26/04/19","125154","99"
"304181","24/4/2019 20:43:46.260399+00","ARMADO PAGADO EL 26/04/19","124119","99"
"304180","24/4/2019 20:43:15.491043+00","ARMADO PAGADO EL 26/04/19","123966","99"
"304179","24/4/2019 20:42:27.865856+00","REPARACION PAGADO EL 26/04/19","123560","99"
"304178","24/4/2019 20:39:16.046757+00","18/04/2019 1ZV8095V0456808387","128568","92"
"304177","24/4/2019 20:38:46.91294+00","18/04/2019 1ZV8095V0456325998","122096","92"
"304176","24/4/2019 20:36:48.4317+00","18/04/2019 1ZV8095V0455126606","127758","92"
"304175","24/4/2019 20:32:51.607013+00","18/04/2019 1ZV8095V0457110217","127438","92"
"304174","24/4/2019 20:32:28.108324+00","18/04/2019 1ZV8095V0457176826","127864","92"
"304173","24/4/2019 20:32:07.24895+00","18/04/2019 1ZV8095V0456226434","120071","92"
"304172","24/4/2019 20:14:41.748009+00","pago en mercado pago","128899","227"
"304171","24/4/2019 20:11:17.98668+00","confirmado con Patricia para el Lunes 29/04/19 cliente indica que el equipo está en el lugar de armado  ","128397","7"
"304170","24/4/2019 19:51:25.041906+00","confirmado con cliente para el Jueves 25/04/19  cliente indica que el equipo está en el lugar de armado  ","128511","7"
"304169","24/4/2019 19:46:45.931087+00","CONFIRMADO CON CLIENTA VIERNES 26 ABRIL ","128889","6"
"304168","24/4/2019 19:45:58.70452+00","ICS NUEVO 24 ABRIL ","126246","6"
"304167","24/4/2019 19:44:15.702637+00","KK440C0812432.   25027.8
Armado de caminadora funciona correctamente, el equipo se armo en una fabrica donde el equipo va hacer utilizado por el personal, se le explicó que él equipo es de uso residencial.","128829","240"
"304166","24/4/2019 19:40:12.108282+00","Se chico caminadora, cliente me comenta que el equipo hace cambios de velocidad sin que ella los seleccione, se le explicó el funcionamiento, la caminadora funciona correctamente.
Se entregó manual.","128478","240"
"304165","24/4/2019 19:36:17.83318+00","Equipo armado correctamente el día 13 de abril de 2019. Modelo PFTL34616.2; serie KK330C0214803. Favor de tramitar pago correspondiente.  Saludos!!!!!!!!","127961","42"
"304164","24/4/2019 19:33:26.196937+00","Equipo armado correctamente el día 16 de abril de 2019, Modelo PFTL34616.2; serie KK330C0214908. Favor tramitar pago correspondiente.  Saludos.","128302","42"
"304163","24/4/2019 19:23:59.075199+00","ESPERAR ICS ","128884","6"
"304162","24/4/2019 19:20:47.618484+00","pagó en mercado pago","128883","113"
"304161","24/4/2019 19:15:24.417081+00","CONFIRMADO CON CLIENTE JUEVES 25 ABRIL ","128882","6"
"304160","24/4/2019 19:12:03.119013+00","ok depositados 3400 ","128851","4"
"304159","24/4/2019 19:08:35.580735+00","Se le llama a cliente no contesta se deja recado en contestadora ","128210","11"
"304158","24/4/2019 19:07:26.708898+00","CONFIRMADO  CON CLIENTE , LLAMAR 1 HORA ANTES DE IR / HORARIO DE 10 A 5","128477","113"
"304157","24/4/2019 18:58:03.126363+00","Se pasa costo cliente no se encuentra en la Ciudad regresa la llamada para programar visita ","127801","11"
"304156","24/4/2019 18:56:05.436334+00","ics nuevo 24  abril ","128182","6"
"304155","24/4/2019 18:54:32.024949+00","Se pasa costo cliente se comunica posteriormente y se le manda correo con datos para deposito robot@prodigy.net.mx","127281","11"
"304154","24/4/2019 18:53:54.082445+00","confirmado con cliente jueves 25 abril ","128876","6"
"304153","24/4/2019 18:51:26.133702+00","PORFAVOR REVISAR EQUIPO","128875","99"
"304152","24/4/2019 18:50:21.606567+00","confirmado con clienta jueves 25 abril ","128845","6"
"304151","24/4/2019 18:30:26.229171+00","piezas solicitadas","128520","99"
"304150","24/4/2019 18:25:38.174814+00","Se paso costo cliente acepta la cotización solicitar cable ","128571","11"
"304149","24/4/2019 18:17:12.555811+00","Se le marco a cliente no contesta ","128571","11"
"304148","24/4/2019 18:14:32.69016+00","Ok terminado. Versión 11 serie KK431H1B00158 ","128557","36"
"304147","24/4/2019 18:14:24.398861+00","Se pasa costo cliente si quiere la pieza solicitar ","128333","11"
"304146","24/4/2019 18:10:00.102378+00","SE ARMÓ EQUIPO QUEDANDO FUNCIONANDO SERIE # KK251R0902859 VERCION . 9
ME RECIBIÓ EL ESPOSO DE CLIENTE","128499","232"
"304145","24/4/2019 18:07:40.439476+00","SE ARMÓ EQUIPO QUEDANDO FUNCIONANDO SERIE # KK630C0404268 VERSIÓN . 4
ME RECIBIÓ LA SEÑORITA DE LIMPIEZA","127080","232"
"304144","24/4/2019 18:00:18.535455+00","CONFIRMADO CON CLIENTA JUEVES 25 ABRIL ","128804","6"
"304143","24/4/2019 17:56:36.652269+00","Se revisa equipo y esta dañado cable de interconeccion y falta mantenimiento ala caminadora PFTL60916. 3 se cobra revicion $650 ","128779","80"
"304142","24/4/2019 17:56:32.834063+00","cliente checa  y llama para confirmar  ","128320","7"
"304141","24/4/2019 17:55:22.530753+00","cliente comenta que ya se había solicitado solo el rodillo desde la primer semana de abril","127393","253"
"304140","24/4/2019 17:51:07.770185+00","Equipo instalado y funcionando
25049.5
MM110C0500780","128674","242"
"304139","24/4/2019 17:50:32.656177+00","24035.6
MM400G0800173","128673","242"
"304138","24/4/2019 17:50:26.135417+00","teléfono de casa es incorrecto","127732","253"
"304137","24/4/2019 17:49:32.72946+00","cliente no responde se deja menaje en buzon","127732","253"
"304136","24/4/2019 17:45:35.082309+00","PIEZAS SOLICITADAS","128420","99"
"304135","24/4/2019 17:43:59.334913+00","se indico presupuesto a Srita Andrea Avelar, comenta que ya le habian dado la informacion de momento no le interesa","127743","253"
"304134","24/4/2019 17:43:13.284343+00","confirmado con Maria  para el Jueves 25/04/19 cliente indica que el equipo está en el lugar de armado  ","128872","7"
"304133","24/4/2019 17:37:57.816845+00","se indico presupuesto a Srita Maria Elena Triano, de momento no le interesa.","127569","253"
"304132","24/4/2019 17:33:36.724385+00","Se pasa costo cliente informa que ya no cuenta con garantía , llamarle mañana para programar servicio","128232","11"
"304131","24/4/2019 17:33:27.895156+00","OK, ENTERADO, TERMINADO. EL EQUIPO SE ENCUENTRA EN UN CONDOMINIO","127015","99"
"304130","24/4/2019 17:32:21.724334+00","OK ENTERADO, TERMINADO","126774","99"
"304129","24/4/2019 17:27:01.795044+00","Se le indica al cliente costo indica que por el momento esta funcionando el equipo bien","128421","11"
"304128","24/4/2019 17:23:53.147963+00","la pieza 347127 esta en op ","128350","6"
"304127","24/4/2019 17:21:34.203681+00","esperar ics","128128","6"
"304126","24/4/2019 17:21:18.336097+00","confirmado con Clienta para el Jueves 25/04/19 cliente indica que el equipo está en el lugar de armado  ","128840","7"
"304125","24/4/2019 17:20:49.861875+00","confirmado con Carlos para el Jueves 25/04/19 cliente indica que el equipo está en el lugar de armado  ","128867","7"
"304124","24/4/2019 17:17:18.877698+00","cliente no responde se deja mensaje en buzon y el segundo numero es incorrecto","127236","253"
"304123","24/4/2019 17:17:11.991323+00","la pieza 376447 esta en op","127537","6"
"304122","24/4/2019 17:16:48.906657+00","la pieza 376447 esta en op","127537","6"
"304121","24/4/2019 17:13:52.069587+00","Se llamo para dar costo de baleros informan que regresa la llamada ","126907","11"
"304120","24/4/2019 17:10:46.411951+00","Se pasa costo cliente checa y llama $1700 - rev = $ 1250","127082","11"
"304119","24/4/2019 17:09:15.552051+00","la pieza esta en op 392483","127075","6"
"304118","24/4/2019 17:04:11.068077+00","la pieza 355390 y 369511 siguen en op ","126785","6"
"304117","24/4/2019 17:02:09.412865+00","se mando fotos a icon ","126555","6"
"304116","24/4/2019 16:57:32.42053+00","se indico presupuesto a Sr Velasco, 
regresa llamada ","127626","253"
"304115","24/4/2019 16:52:35.578474+00","se indica presupuesto a srita Karina Hdz, el lunes 29 de Abril regresa llamada para que le indiquemos datos bancarios para depositar anticipo ","127893","253"
"304114","24/4/2019 16:49:12.788659+00","CONFIRMADO CON MARIANA LANDA JUEVES 25 ABRIL ","128828","6"
"304113","24/4/2019 16:46:54.33208+00","cliente no responde se deja mensaje en buzon","127445","253"
"304112","24/4/2019 16:45:48.903174+00","ok, enterado, terminado","127031","99"
"304111","24/4/2019 16:41:15.152941+00","se confirma visita para cambio de Crank 234160 $750 Lunes 29 de abril entre 10 y 2 pm ","124405","253"
"304110","24/4/2019 16:37:31.75329+00","ok, enterado, terminado","126620","99"
"304109","24/4/2019 16:36:39.891266+00","este servicio de armado se realizo el dia 23/04/19 equipo quedo funcionando. envio datos del equipo.
modelo. 24860.9
serie.
KK251R0902942","128738","94"
"304108","24/4/2019 16:33:53.682118+00","DEPOSITO DEVUELTO A MANUEL HERNANDEZ
","128530","227"
"304107","24/4/2019 16:33:11.158124+00","se indico presupuesto Srita Mondragon, 
cliente regresa llamada","127507","253"
"304106","24/4/2019 16:29:59.221548+00","terminado 22/04/19","127028","99"
"304105","24/4/2019 16:29:36.896647+00","este servicio de puesta de piezas se realizo el dia 23/04/19 equipo quedo funcionando correctamente.
firmo la hoja de servicios.","126868","94"
"304104","24/4/2019 16:26:31.171225+00","piezas solicitadas","128616","99"
"304103","24/4/2019 16:24:40.461065+00","Se indico presupuesto Srita Karina Roman, cliente regresa llamada
","127904","253"
"304102","24/4/2019 16:23:44.94797+00","CONFIRMADO CON ANA ROSA ARCE JUEVES 25 ABRIL / PIEZA DE BODEGA ","128527","6"
"304101","24/4/2019 16:18:14.653701+00","se indico presupuesto por cambio de tabla 351901 $3800  - REV = $3350, cliente llama ","126618","253"
"304100","24/4/2019 16:17:06.349244+00","23/O4/19 CON ESTA FECHA SE ARMO CAM. NORDIC TRACK C590PRO MOD.NTL59417.4 
NS. KK64C4005495","127981","243"
"304099","24/4/2019 16:11:59.90675+00","SERVICIO DE ARMADO REALIZADO EL 23 DE ABRIL DEL 2019
SERIE: KK630C0404153","128654","45"
"304098","24/4/2019 16:11:36.097627+00","se indico costo por cambio de balata 356462 $450 + visita $450, cliente llama ","128440","253"
"304097","24/4/2019 16:07:57.362236+00","ok, enterado, terminado","127072","99"
"304096","24/4/2019 16:03:57.794207+00","pagó en mercado pago","128853","113"
"304095","24/4/2019 16:03:54.600064+00","Cliente no contesto, se deja mensaje en buzón ","128440","253"
"304094","24/4/2019 15:59:50.062466+00","cliente llamó para cambiar fecha  tiene un compromiso y no puede recibir al técnico se reprogramó para mañana    25/04/19 ","127945","7"
"304093","24/4/2019 15:52:16.455183+00","se indico presupuesto a Cliente Maria Antonieta Velasco por cambio de banda, lo checara y se comunica ","127568","253"
"304092","24/4/2019 15:51:43.07623+00","armado pagado el 26/04/19","128581","99"
"304091","24/4/2019 15:50:59.19579+00","armado pagado el 26/04/19","128392","99"
"304090","24/4/2019 15:50:20.929699+00","armado pagado el 26/04/19","128502","99"
"304089","24/4/2019 15:49:48.989485+00","armado pagado el 26/04/19","128371","99"
"304088","24/4/2019 15:49:09.911308+00","armado pagado el 26/04/19","128332","99"
"304087","24/4/2019 15:48:14.832629+00","armado pagado el 26/04/19","128274","99"
"304086","24/4/2019 15:47:39.280681+00","armado pagado el 26/04/19","128269","99"
"304085","24/4/2019 15:46:57.997914+00","armado pagado el 26/04/19","128268","99"
"304084","24/4/2019 15:46:24.512458+00","armado pagado el 26/04/19","128267","99"
"304083","24/4/2019 15:45:55.99519+00","armado pagado el 26/04/19","128266","99"
"304082","24/4/2019 15:45:28.807659+00","TERMINADO
SN MM011R0102831","128488","23"
"304081","24/4/2019 15:45:25.51244+00","armado pagado el 26/04/19","128265","99"
"304080","24/4/2019 15:44:53.834096+00","armado pagado el 26/04/19","128188","99"
"304079","24/4/2019 15:44:21.701122+00","armado pagado el 26/04/19","128120","99"
"304078","24/4/2019 15:43:48.4831+00","armado pagado el 26/04/19","128119","99"
"304077","24/4/2019 15:43:13.651075+00","armado pagado el 26/04/19","127789","99"
"304076","24/4/2019 15:42:23.872945+00","reparacion pagado el 26/04/19","127745","99"
"304075","24/4/2019 15:42:02.804086+00","armado pagado el 26/04/19","127731","99"
"304074","24/4/2019 15:41:46.943911+00","confirmado para revisión   rosa como si estuviera pegando en una pieza de metal  29/04/19 ","127364","7"
"304073","24/4/2019 15:41:26.990435+00","armado pagado el 26/04/19","127654","99"
"304072","24/4/2019 15:40:47.831241+00","armado pagado el 26/04/19","127555","99"
"304071","24/4/2019 15:40:10.64753+00","revision pagado el 26/04/19","127438","99"
"304070","24/4/2019 15:38:27.624509+00","armado pagado el 26/04/19","128285","99"
"304069","24/4/2019 15:37:56.36273+00","armado pagado el 26/04/19","128284","99"
"304068","24/4/2019 15:37:26.759441+00","armado pagado el 26/04/19","128552","99"
"304067","24/4/2019 15:36:12.749302+00","Armado realizado sin complicaciones 24/04/2019 modelo PFTL49616-MX.3 serial MM110C0300514","128805","67"
"304066","24/4/2019 15:35:46.402206+00","armado pagado el 26/04/19","128544","99"
"304065","24/4/2019 15:35:14.578218+00","armado pagado el 26/04/19","128541","99"
"304064","24/4/2019 15:34:39.113195+00","armado pagado el 26/04/19","128517","99"
"304063","24/4/2019 15:33:24.579987+00","armado pagado el 26/04/19","128481","99"
"304062","24/4/2019 15:32:52.136217+00","armado pagado el 26/04/19","128357","99"
"304061","24/4/2019 15:30:14.533393+00","esposa de cliente llamo para cancelar ","128698","6"
"304060","24/4/2019 15:27:19.076118+00","esperar ics ","127842","6"
"304059","24/4/2019 15:25:34.333335+00","javier tiene que acudir a COLOCAR LASPIEZAS QUE QUITO DE LA ELIPTICA NO SE  PUEDEN RETIRAR PIEZAS DE LOS EQUIPOS Y DEJARLOS SIN ARMAR.","125482","4"
"304058","24/4/2019 15:12:03.542279+00","confirmado con clienta jueves 25 abril ","128764","6"
"304057","24/4/2019 14:42:17.728592+00","Mal motor de resistencia,no responde correctamente los cambios de tensión.cambiar motor.Nordic track Audio strider 990 pro NTEL09811.3 se cobró revisión $450 ","128785","236"
"304056","24/4/2019 14:38:30.963991+00","Se dió mantenimiento,se deja funcionando correctamente.Nordic track C850 se cobró $750","128707","236"
"304055","24/4/2019 14:37:27.18275+00","Mal baleros de maza,truenan al utilizar el equipo.se pasó cotización al cliente de 2,000.cliente la va a seguir ocupando así y después habla para el cambio.se cobró revisión $450  Nordic track 23907.3","128703","236"
"304054","24/4/2019 14:33:41.332675+00","Se cambió banda de piso,se deja funcionando correctamente.se cobró $3,280","128251","236"
"304053","24/4/2019 14:06:22.146554+00","Pftl59513.3
Esta desmagnetizado motor de velocidad
$450","128761","76"
"304052","24/4/2019 14:05:17.619588+00","Pftl39210
Cotizar banda de piso 244x40 y motor de inclinación
$450","128712","76"
"304051","24/4/2019 14:04:11.345618+00","23952.5
Mal monitor no se ve correctamente y baleros y bujes de muelles","128700","76"
"304050","24/4/2019 14:03:11.517764+00","Armado 23937.3 kk740g0301689","128731","241"
"304049","24/4/2019 14:02:17.986244+00","Se coloca monitor
$2500","126276","76"
"304048","24/4/2019 14:02:01.084538+00","Armado pfel03916.2 kk341r0206677","128730","241"
"304047","24/4/2019 12:58:57.530343+00","armado de 23937.3  kk740g0301837","128739","84"
"304046","24/4/2019 12:58:57.449517+00","armado de 23937.3  kk740g0301837","128739","84"
"304045","24/4/2019 12:58:23.444371+00","armado de 25027.8  kk440c0812391","128732","84"
"304044","24/4/2019 04:26:42.169508+00","Cambio de monitor y eliminador tapas laterales no son son de lado izquierdo y porta vasos roto cambiar piezas","127842","83"
"304043","24/4/2019 03:19:57.91365+00","Eje de pedales y Sensor Da#ados
version 0 numero de serie KK311J1000458","128616","35"
"304042","24/4/2019 03:00:44.010059+00","18/04/19 MOD. NTL17219.1 S/KK940C0106397 SE ARMO Y SE DEJO FUNCIONANDO
","128558","103"
"304041","24/4/2019 02:54:23.131542+00","KK330C0214880, servicio concluido","128769","32"
"304040","24/4/2019 02:53:22.204775+00","16/04/19 MOD. NTEL05917.3 S/KK340G0305839 SE ARMO Y SE DEJO FUNCIONANDO","128444","103"
"304039","24/4/2019 02:52:23.367253+00","Jj541h1320081, error en la serie antes escrita, esta es la correcta","128773","32"
"304038","24/4/2019 02:51:34.367923+00","Servicio concluido, serie: JJ541H1320082","128773","32"
"304037","24/4/2019 02:33:43.644824+00","se colocan refacciones el dia 23 de abril 2019, quedando funcionando el equipo, sin embargo el cliente solicita el cambio del plastico del mecanismo eddy o en su defecto el cambio del mecanismo eddy completo, porque considera que está roto. ","127749","33"
"304036","24/4/2019 02:05:17.084782+00","23/04/19 MOD. PFEL09915.2 S/JJ610G0200315 SOLICITAR ´PARTE 5 CONSOLA
","128128","103"
"304035","24/4/2019 02:04:42.986489+00","SERVICIO CONCLUIDO, REFACCIONES INSTALADAS","127072","32"
"304034","24/4/2019 01:28:31.793602+00","Se armó equipo funcionando pftl60916.5 mm100c0500171 23/04/19","128494","85"
"304033","24/4/2019 01:27:03.155937+00","Se cambió base solo que los regatones no coinciden con la base llevar los correctos 23/04/19","128331","85"
"304032","24/4/2019 01:25:23.597548+00","Se armó equipo funcionando ntl59417.4 kk640c0405330 22/04/19","128518","85"
"304031","24/4/2019 01:24:14.604628+00","Se cambia monitor equipo funcionando 22/04/19","127707","85"
"304030","24/4/2019 00:07:46.481893+00","Se va a instalar remadaora ya le llego y caminadora  esta esperando para instalar las dos
","128660","23"
"304029","24/4/2019 00:07:29.790495+00","Se va a instalar remadaora ya le llego y caminadora  esta esperando para instalar las dos
","128488","23"
"304028","24/4/2019 00:04:46.191003+00","Se le hablo pero todavia no entregan","128487","23"
"304027","23/4/2019 23:55:49.492138+00","Se le  hablo pero todavia no entregan","128664","23"
"304026","23/4/2019 23:53:55.537749+00","se realiza cambio de pieza solicitada con éxito dejando y trabajando el equipo en todas sus funciones","126620","46"
"304025","23/4/2019 23:51:16.944716+00","SE ARMÓ EQUIPO QUEDANDO FUNCIONANDO SERIE # KK251R0902902 VERSIÓN . 9
ME RECIBIÓ LA DUEÑA","127953","232"
